"id","churned"
"20000443101915","0"
"20000443131865","1"
"20000443456112","1"
"20000443941413","1"
"20000444040099","0"
"20000444311510","1"
"20000444634627","0"
"20000444706178","0"
"20000444832324","0"
"20000445860324","1"
"20000446216530","0"
"20000446599145","1"
"20000446673909","0"
"20000446809428","0"
"20000447184363","0"
"20000447646950","0"
"20000448462514","1"
"20000448472816","1"
"20000448688939","0"
"20000448786545","1"
"20000449326041","0"
"20000449362058","1"
"20000450180473","1"
"20000450327144","1"
"20000450547878","1"
"20000450582855","0"
"20000450957641","0"
"20000451800951","0"
"20000451803701","0"
"20000451896563","0"
"30000426449363","0"
"30000426465829","1"
"30000426540272","1"
"30000426811856","1"
"30000426980979","0"
"30000427259007","1"
"30000428409092","0"
"30000428894627","1"
"30000429307815","1"
"30000430264006","0"
"30000430301053","0"
"30000430332441","1"
"30000430399285","0"
"30000431121266","1"
"30000431303868","1"
"30000431416844","1"
"30000431514495","0"
"30000431804362","0"
"30000432158748","0"
"30000432236605","0"
"30000432381853","1"
"30000433243218","1"
"30000433636905","0"
"30000434118212","1"
"30000434334730","1"
"30000434472157","1"
"30000434545648","1"
"30000434833513","0"
"30000434855552","1"
"30000434978478","0"
"30000435077876","0"
"30000435755938","0"
"30000436071016","1"
"30000436607448","0"
"30000437192836","0"
"30000438031984","1"
"60000420847605","0"
"60000420973642","1"
"60000421048037","1"
"60000421134257","1"
"60000421136472","1"
"60000421474901","0"
"60000421498250","0"
"60000422131731","1"
"60000422571469","1"
"60000422706925","1"
"60000423053227","1"
"60000423168072","0"
"60000423403980","1"
"60000423715605","0"
"60000423743432","1"
"60000423744451","1"
"60000424020428","0"
"60000424308097","1"
"60000424598944","1"
"60000425302132","1"
"60000425310640","0"
"60000425643986","1"
"60000425954359","0"
"60000426059448","0"
"60000426836213","1"
"60000426937551","0"
"60000427338085","1"
"60000428264570","1"
"60000428962035","1"
"60000429443886","0"
"60000429945846","0"
"60000429953128","1"
"60000429993550","0"
"60000430172061","0"
"60000430439845","0"
"60000430646908","1"
"70000441212354","1"
"70000441696853","0"
"70000441703628","0"
"70000442239852","0"
"70000442548091","1"
"70000442803253","0"
"70000443268769","1"
"70000443465336","1"
"70000443717439","0"
"70000443929236","1"
"70000444019030","1"
"70000444336685","1"
"70000444353654","0"
"70000444386892","1"
"70000444457968","0"
"70000445124342","0"
"70000445169241","0"
"70000446596559","1"
"70000446718402","1"
"70000447014289","1"
"70000447471280","0"
"70000447492903","1"
"70000448611855","1"
"70000448621959","1"
"70000449197508","1"
"70000449326979","1"
"70000449445683","1"
"70000449834214","1"
"70000449920224","1"
"70000450152483","0"
"70000450193696","0"
"70000450457463","1"
"70000450477708","0"
"70000450598548","1"
"70000451282963","0"
"70000451461853","1"
"70000451530425","0"
"70000451563544","1"
"70000451708717","0"
"70000451721358","1"
"70000451782928","0"
"70000451898503","0"
"70000452001294","1"
"70000452031773","1"
"70000452321654","1"
"70000452478905","1"
"80000437735793","1"
"80000437791193","0"
"80000437825498","1"
"80000438040433","1"
"80000438386783","0"
"80000438719953","1"
"80000439294663","1"
"80000439345896","1"
"80000439853072","1"
"80000440080792","0"
"80000440626379","1"
"80000441195586","1"
"80000441506755","1"
"80000442349280","1"
"80000442352125","0"
"80000442359443","1"
"80000443105662","0"
"80000444790747","1"
"80000444817682","0"
"80000445639701","1"
"80000446090143","0"
"80000446919908","0"
"80000446953329","1"
"80000447062069","0"
"80000447262830","0"
"80000447453609","0"
"80000447517193","1"
"80000447853484","0"
"80000447920207","0"
"80000447968244","1"
"80000448032924","1"
"90000410237848","1"
"90000410461829","0"
"90000410798619","1"
"90000411714439","0"
"90000411928364","0"
"90000412257901","1"
"90000412342263","0"
"90000412903624","1"
"90000413620272","1"
"90000413759206","0"
"90000414942713","0"
"90000415006750","0"
"90000415118703","1"
"90000415203194","0"
"90000415357351","1"
"90000415563589","1"
"90000415896769","1"
"90000416645038","1"
"90000417441321","1"
"90000417734660","1"
"90000418488266","0"
"90000418605454","1"
"90000419246857","1"
"90000419885144","0"
"90000420201979","1"
"90000420443158","1"
"90000420477189","0"
"90000420779542","1"
"90000421171399","0"
"90000421255011","0"
"90000421523254","1"
"90000421602579","0"
"100000416140868","1"
"100000416155841","1"
"100000416575791","0"
"100000416982689","1"
"100000417016727","0"
"100000417489881","0"
"100000417507858","1"
"100000417564403","1"
"100000417581150","1"
"100000417788103","0"
"100000417858734","0"
"100000418594541","1"
"100000419202187","0"
"100000419277679","0"
"100000419303029","0"
"100000419642763","1"
"100000420657757","0"
"100000421164027","1"
"100000421726036","0"
"100000422134296","1"
"100000422147561","1"
"100000422172626","0"
"100000422564843","1"
"100000422922352","0"
"100000423115388","1"
"100000424828419","1"
"110000396869281","1"
"110000397027393","0"
"110000397248739","0"
"110000397917566","0"
"110000398344442","1"
"110000398477321","1"
"110000399483386","1"
"110000399749051","0"
"110000399877932","0"
"110000399963687","0"
"110000400863889","1"
"110000401038398","0"
"110000401391292","0"
"110000401591708","0"
"110000401681621","0"
"110000401727101","0"
"110000402063938","0"
"110000402473767","1"
"110000402581404","1"
"110000403025950","1"
"110000403224824","1"
"110000403717357","0"
"110000403883735","0"
"110000404470311","0"
"110000404680029","1"
"110000406408205","1"
"110000406413625","0"
"110000406563924","1"
"110000406596832","1"
"110000406616575","1"
"110000407186992","0"
"110000407268735","1"
"110000407299782","1"
"110000407311325","0"
"120000434163039","1"
"120000434240099","1"
"120000434784858","1"
"120000434967770","1"
"120000435501296","1"
"120000435529722","1"
"120000435621607","0"
"120000435625277","0"
"120000435744682","1"
"120000435778070","1"
"120000436117679","0"
"120000436153056","1"
"120000436261991","0"
"120000436320094","1"
"120000436438662","1"
"120000436587691","0"
"120000436892446","1"
"120000437317832","0"
"120000437978674","1"
"120000438252991","1"
"120000438729899","1"
"120000439169006","0"
"120000439537328","0"
"120000439566194","1"
"120000439720678","0"
"120000440472005","1"
"120000440751471","0"
"120000441012917","1"
"120000441314785","1"
"120000441787938","1"
"120000442216166","1"
"120000442354373","0"
"120000442584935","1"
"120000443174400","0"
"120000443285654","0"
"120000443429657","1"
"120000443560195","1"
"120000443899856","0"
"120000444048965","0"
"120000445048306","0"
"120000445211543","1"
"120000445550906","0"
"120000445760250","0"
"140000404279244","1"
"140000404482098","0"
"140000404552260","1"
"140000404650601","1"
"140000404827877","1"
"140000404893265","0"
"140000405142022","0"
"140000405161103","0"
"140000405292518","1"
"140000405716142","0"
"140000406544492","1"
"140000406659535","1"
"140000406671209","1"
"140000406906535","0"
"140000407514111","1"
"140000407834555","0"
"140000408032427","1"
"140000408378499","1"
"140000408518036","1"
"140000409301076","1"
"140000409333579","1"
"140000409644113","1"
"140000409778714","0"
"140000410275522","0"
"140000410362278","1"
"140000411164107","1"
"140000411760672","1"
"140000412050045","0"
"140000412291093","1"
"140000412477039","0"
"140000413234075","0"
"140000413284897","0"
"140000413353222","0"
"140000413611846","1"
"140000414135148","1"
"140000414216293","1"
"140000414387459","0"
"140000414556364","0"
"150000383788280","1"
"150000385843256","1"
"150000386100984","0"
"150000386393557","0"
"150000386678870","1"
"150000387979822","0"
"150000388178827","0"
"150000388487958","0"
"150000389794550","0"
"150000390186465","0"
"150000390950119","1"
"150000390954250","1"
"150000391310252","0"
"150000391840859","0"
"150000391874897","0"
"150000391905968","0"
"150000392075240","1"
"150000392091809","0"
"150000392245002","1"
"150000392368027","1"
"150000392573014","1"
"150000392890416","1"
"160000443679236","1"
"160000443691663","0"
"160000444060034","0"
"160000444363324","0"
"160000444663769","1"
"160000444953573","1"
"160000446073791","1"
"160000446115241","1"
"160000446351134","0"
"160000446476795","0"
"160000446850399","1"
"160000447309746","0"
"160000447375550","0"
"160000448114306","1"
"160000448155985","0"
"160000448236207","1"
"160000448262215","0"
"160000448867912","1"
"160000449061797","0"
"160000450181828","0"
"160000450223699","1"
"160000450301674","1"
"160000450363751","0"
"160000450971321","1"
"160000451031938","1"
"160000451225707","0"
"160000451587851","0"
"160000452597880","0"
"160000453052835","1"
"160000453210020","0"
"160000453264601","1"
"160000453949384","0"
"170000441332531","1"
"170000441436748","0"
"170000441459792","1"
"170000441894505","1"
"170000443257765","1"
"170000443660601","0"
"170000443982664","1"
"170000444045495","0"
"170000444092908","0"
"170000444214874","1"
"170000444427152","0"
"170000444766367","0"
"170000444787279","1"
"170000445124881","0"
"170000445247183","0"
"170000445248834","0"
"170000445384011","1"
"170000445405171","1"
"170000445926168","1"
"170000446892025","0"
"170000446933426","1"
"170000447401413","0"
"170000448465141","0"
"170000448630784","0"
"170000449059086","1"
"170000449130378","0"
"170000449395906","0"
"170000449478900","1"
"170000449495494","1"
"170000449828371","1"
"170000450108065","0"
"170000450223239","1"
"170000450480783","0"
"170000451332063","0"
"170000451333402","1"
"170000451394677","1"
"170000451406835","0"
"170000451611784","0"
"170000451662788","1"
"170000452015519","1"
"180000410088596","1"
"180000410169834","1"
"180000410296803","1"
"180000410341096","0"
"180000410411862","1"
"180000411906076","1"
"180000412570624","0"
"180000413043836","1"
"180000413140199","1"
"180000413335513","0"
"180000413470693","0"
"180000414098535","1"
"180000414723408","0"
"180000414894093","0"
"180000416300460","0"
"180000416432571","1"
"180000416447494","0"
"180000416645252","0"
"180000417073616","0"
"180000417447264","0"
"180000417534643","0"
"180000417642425","1"
"180000417841069","1"
"180000418142849","0"
"180000418408354","1"
"180000418425049","0"
"180000418554893","1"
"180000418792359","0"
"180000419531246","1"
"180000420318967","1"
"190000458147226","1"
"190000458540436","1"
"190000458943707","1"
"190000459279670","0"
"190000459289133","1"
"190000459327443","1"
"190000459702522","0"
"190000459708274","1"
"190000460665176","1"
"190000460804841","1"
"190000460910467","1"
"190000461192049","1"
"190000461747397","0"
"190000461763492","0"
"190000462195673","1"
"190000462275451","1"
"190000462397693","1"
"190000462981174","0"
"190000463206088","0"
"190000463343259","0"
"190000463379960","0"
"190000464466723","1"
"190000465178476","0"
"190000465709989","1"
"190000465873769","0"
"190000465944806","1"
"190000467078936","1"
"190000467325684","0"
"190000467485467","0"
"190000468595916","0"
"190000468652384","0"
"190000468840041","1"
"190000468908286","0"
"190000469236290","1"
"200000459751914","1"
"200000460093296","1"
"200000460337631","1"
"200000460945855","0"
"200000461022412","0"
"200000461546421","0"
"200000461886051","1"
"200000461901263","0"
"200000462418185","0"
"200000463357149","0"
"200000463391253","1"
"200000463848962","1"
"200000464064061","1"
"200000464358900","0"
"200000464986145","0"
"200000465550240","0"
"200000465643220","1"
"200000466109484","0"
"200000466331951","0"
"200000466403322","1"
"200000467484165","1"
"200000467754081","1"
"200000468461358","1"
"200000468617457","0"
"200000469291741","0"
"200000470248349","0"
"200000470851655","1"
"200000471380119","0"
"200000471475975","1"
"200000472158874","0"
"210000455174301","1"
"210000457338103","1"
"210000457614720","0"
"210000457652022","1"
"210000457669255","0"
"210000457730709","0"
"210000458074013","0"
"210000458178144","0"
"210000458643904","1"
"210000459495062","0"
"210000459632579","1"
"210000459672501","0"
"210000459975046","1"
"210000460463738","0"
"210000461186649","1"
"210000461497424","1"
"210000461875760","1"
"210000462147063","1"
"210000462150844","1"
"210000462218034","0"
"210000463093355","1"
"210000463106448","1"
"210000463116486","1"
"210000463463696","1"
"210000463509616","1"
"210000463728028","1"
"210000463742891","1"
"210000464167084","1"
"210000464441400","1"
"210000464704506","0"
"210000464881184","1"
"220000434278691","0"
"220000434285697","0"
"220000435241423","0"
"220000435302579","0"
"220000435955250","0"
"220000435956934","0"
"220000436737775","1"
"220000436787615","0"
"220000436967114","1"
"220000437240461","0"
"220000438245649","1"
"220000438479201","1"
"220000438631735","0"
"220000438954170","0"
"220000439284524","1"
"220000439589502","1"
"220000439620673","1"
"220000439752867","1"
"220000440103496","0"
"220000440716083","1"
"220000441276703","1"
"220000441684939","0"
"220000441865387","0"
"220000442448676","1"
"220000442815632","1"
"220000442874321","0"
"220000442978804","1"
"220000443225472","1"
"220000443264478","0"
"220000443296830","1"
"220000443988280","1"
"220000444250169","1"
"220000444310358","0"
"220000444460223","0"
"220000444556664","1"
"220000444667786","0"
"230000384914776","0"
"230000385218868","1"
"230000385230862","0"
"230000386507561","0"
"230000387390464","1"
"230000387500375","1"
"230000388187190","0"
"230000388399019","1"
"230000389160507","0"
"230000389804917","1"
"230000390150133","1"
"230000390283578","1"
"230000390842527","0"
"230000391735990","0"
"230000392885272","0"
"230000393082022","1"
"230000393548217","0"
"230000393571611","1"
"230000394589708","0"
"230000394645468","0"
"230000394687055","1"
"230000394742014","1"
"230000394966740","0"
"230000395006839","0"
"230000395838039","1"
"240000449617400","1"
"240000449627980","1"
"240000450346292","0"
"240000450488820","1"
"240000451169455","0"
"240000452442379","1"
"240000452453044","0"
"240000452468812","1"
"240000453730843","1"
"240000454134673","1"
"240000454161612","0"
"240000454289655","0"
"240000455025110","1"
"240000455704923","1"
"240000456058385","0"
"240000456142024","0"
"240000456712234","0"
"240000457563356","1"
"240000457664161","0"
"240000458001873","0"
"240000458233211","1"
"240000458689684","1"
"240000458936360","0"
"240000459131255","1"
"240000459436347","1"
"240000460161722","0"
"240000460250985","0"
"250000371293145","0"
"250000371620257","0"
"250000372296148","0"
"250000372734799","1"
"250000373436513","0"
"250000373929935","0"
"250000374472655","1"
"250000375467152","1"
"250000376109601","0"
"250000376201148","0"
"250000376773527","1"
"250000377143667","0"
"250000377456931","1"
"250000377659931","1"
"250000377699904","0"
"250000377830639","1"
"250000377927640","1"
"250000378104317","0"
"250000378588913","0"
"250000378914093","1"
"250000379589119","1"
"250000379603208","1"
"250000379844534","0"
"250000381166309","0"
"250000381177175","1"
"250000381434969","1"
"260000420323023","0"
"260000420967408","0"
"260000420977120","0"
"260000421184638","0"
"260000421553250","1"
"260000421757427","0"
"260000422025173","0"
"260000422055600","0"
"260000422671854","0"
"260000423042180","0"
"260000424523952","1"
"260000424609753","0"
"260000425396021","1"
"260000426069359","0"
"260000426162715","1"
"260000426764743","1"
"260000426807077","1"
"260000426896591","0"
"260000426988767","0"
"260000428853769","0"
"260000428916754","1"
"260000429236399","0"
"260000429272590","1"
"260000429450791","0"
"270000412823524","0"
"270000413095652","0"
"270000413197137","1"
"270000413431782","1"
"270000413660453","1"
"270000413752056","1"
"270000414502622","1"
"270000414966697","1"
"270000415589945","0"
"270000416189631","1"
"270000416223505","0"
"270000416288981","0"
"270000417696189","1"
"270000418606589","0"
"270000419070287","1"
"270000419327244","0"
"270000419863993","0"
"270000420315015","1"
"270000420341181","0"
"270000420422141","1"
"270000420895512","1"
"270000420923964","0"
"270000421220627","1"
"270000421400924","0"
"270000421744505","0"
"270000421871185","1"
"270000422181811","1"
"270000422433763","0"
"270000422561728","1"
"270000422571094","0"
"280000306561711","1"
"280000307178198","0"
"280000308194306","0"
"280000308549433","0"
"280000308806428","1"
"280000309214745","1"
"280000309812737","1"
"280000310311698","1"
"280000310397558","1"
"280000310772949","0"
"280000311035831","1"
"280000311418928","1"
"280000311692467","0"
"280000312055378","1"
"280000314452820","0"
"280000314701387","0"
"280000315245408","1"
"290000297526662","1"
"290000297778452","0"
"290000298240459","1"
"290000298474727","0"
"290000298650694","1"
"290000298816761","1"
"290000298865775","0"
"290000298903633","0"
"290000299588146","0"
"290000300079483","0"
"290000300144043","1"
"290000300218643","1"
"290000300523436","0"
"290000300602696","1"
"290000300959877","0"
"290000301069738","0"
"290000301164048","1"
"290000301850190","1"
"290000301966692","1"
"290000302008936","1"
"290000302082096","1"
"290000302238005","0"
"290000302318965","0"
"290000302402173","1"
"290000303768663","0"
"290000303834588","1"
"290000303885064","1"
"290000303999401","1"
"290000304102925","0"
"290000304139026","1"
"290000304168493","0"
"290000304338148","0"
"290000305342063","0"
"290000305667742","1"
"290000305682607","1"
"290000305886139","0"
"290000306094248","1"
"290000306329551","0"
"290000306656286","0"
"290000306660476","0"
"290000306885707","0"
"290000307086938","0"
"300000291497684","0"
"300000291676300","1"
"300000292786019","1"
"300000293089136","0"
"300000293140513","0"
"300000293958537","1"
"300000293969955","0"
"300000294025134","0"
"300000294399626","0"
"300000294722935","0"
"300000295111366","1"
"300000295805424","0"
"300000295843657","0"
"300000296255959","0"
"300000296329634","0"
"300000296662947","0"
"300000296717649","0"
"300000297060210","1"
"300000297735964","0"
"300000298742848","0"
"300000299374308","0"
"300000299380212","1"
"300000299411839","0"
"300000299932243","0"
"300000300360651","1"
"300000300364975","1"
"300000300467750","0"
"300000300636919","1"
"300000300670922","1"
"310000280040583","0"
"310000280163649","0"
"310000280288351","1"
"310000280884239","1"
"310000280965548","0"
"310000281109760","0"
"310000281115480","0"
"310000281840731","0"
"310000282157887","1"
"310000282353831","0"
"310000282857499","1"
"310000282891265","1"
"310000282954224","0"
"310000283185146","1"
"310000284231362","0"
"310000284424329","0"
"310000284566124","1"
"310000284576632","0"
"310000284909838","1"
"310000285150180","0"
"310000285260723","0"
"310000285933634","0"
"310000285940220","1"
"310000286418047","0"
"310000286537036","1"
"310000287147489","1"
"310000288597539","0"
"310000288763953","0"
"320000386149283","0"
"320000386206387","0"
"320000386415581","0"
"320000386417689","1"
"320000386437137","0"
"320000386746969","0"
"320000387459745","0"
"320000388040518","0"
"320000388557222","1"
"320000388670171","1"
"320000388680352","0"
"320000388882535","0"
"320000389013272","0"
"320000389223531","1"
"320000389390641","0"
