"id","churned"
"320000389935223","0"
"320000389982132","1"
"320000390202309","0"
"320000391041476","1"
"320000391307748","0"
"320000391510165","0"
"320000391776422","1"
"320000391805989","1"
"320000391824141","0"
"320000392481606","1"
"320000393019629","0"
"320000393113818","0"
"320000393223180","0"
"320000393269709","0"
"320000393488608","0"
"320000393567325","1"
"320000393811691","1"
"320000393827772","0"
"320000394351538","1"
"320000394455450","1"
"320000394479031","1"
"320000394852816","0"
"320000394868427","1"
"320000394881778","0"
"320000394918859","0"
"320000395574882","0"
"330000324799126","1"
"330000325133947","1"
"330000325323129","0"
"330000326738394","0"
"330000326762059","0"
"330000326827116","1"
"330000327515475","1"
"330000327553850","1"
"330000328009663","1"
"330000328849739","1"
"330000329242912","0"
"330000329558329","0"
"330000329647348","0"
"330000330090675","1"
"330000330332151","1"
"330000330573125","1"
"330000330753459","0"
"330000331060667","0"
"330000331723346","0"
"330000331821315","1"
"330000331973437","1"
"330000332187409","0"
"330000332206075","0"
"330000332406077","0"
"330000332500180","0"
"330000332904169","0"
"330000333044354","1"
"330000333110483","1"
"330000333382823","1"
"330000334357708","1"
"330000334497393","0"
"330000334524784","1"
"330000334649572","0"
"340000229196906","1"
"340000229236617","1"
"340000229406120","1"
"340000229899443","1"
"340000230425351","0"
"340000230700924","0"
"340000230710623","1"
"340000230796253","0"
"340000230815219","1"
"340000230928934","1"
"340000231285926","0"
"340000231771314","0"
"340000232828005","0"
"340000233296624","1"
"340000233447119","0"
"340000233529238","0"
"340000234172780","1"
"340000235266778","0"
"340000235507855","1"
"340000235668858","1"
"340000235677568","1"
"340000235749529","1"
"340000236085948","1"
"350000318410883","1"
"350000318597540","0"
"350000318821232","0"
"350000319167348","1"
"350000319675295","0"
"350000320794954","1"
"350000321175670","1"
"350000321176768","0"
"350000321382306","1"
"350000321523577","1"
"350000321825246","1"
"350000322032746","0"
"350000322594296","1"
"350000323575674","1"
"350000324342851","0"
"350000324613375","0"
"350000324870539","0"
"350000325019009","0"
"350000325045535","1"
"350000325635433","0"
"350000325674595","1"
"350000325716698","1"
"350000327372381","1"
"350000327677825","1"
"350000328381117","1"
"360000335312706","1"
"360000335457644","1"
"360000335534767","0"
"360000335621947","1"
"360000336219421","1"
"360000336535908","0"
"360000336541108","1"
"360000336554111","1"
"360000337154990","1"
"360000337236740","0"
"360000337507657","1"
"360000337664751","0"
"360000337794012","0"
"360000337850730","1"
"360000337864855","0"
"360000338008548","1"
"360000339617196","1"
"360000340282909","1"
"360000340307067","1"
"360000340396643","1"
"360000340401430","0"
"360000340447068","0"
"360000341258665","0"
"360000341607150","1"
"360000341902475","0"
"360000342134903","0"
"360000342239186","1"
"360000342785309","0"
"360000343605915","1"
"360000343750984","1"
"360000343959103","0"
"370000258701764","0"
"370000259348133","1"
"370000259882033","1"
"370000259975095","0"
"370000260128193","0"
"370000260786296","0"
"370000261019621","0"
"370000261273745","1"
"370000261343756","1"
"370000261555531","0"
"370000262180649","1"
"370000262244424","1"
"370000262794082","1"
"370000262852676","1"
"370000263316318","1"
"370000263503392","0"
"370000263542989","0"
"370000263661277","0"
"370000263868910","1"
"370000264039750","0"
"370000264449314","0"
"370000264559563","0"
"370000265169220","1"
"370000265361493","1"
"370000265491771","0"
"370000265496019","0"
"370000265881668","1"
"380000296458012","1"
"380000296505878","0"
"380000296526149","0"
"380000297043752","1"
"380000297516550","0"
"380000298227815","0"
"380000298391187","0"
"380000298520145","0"
"380000298558274","0"
"380000298992314","0"
"380000299616669","1"
"380000299728935","1"
"380000299850613","0"
"380000299980673","1"
"380000300134479","0"
"380000300197879","0"
"380000300582895","0"
"380000302027039","0"
"380000302266361","0"
"380000302565712","0"
"380000302585441","1"
"380000302638440","1"
"380000302791309","0"
"380000302869827","0"
"380000303363458","1"
"380000303672837","0"
"380000303718524","1"
"380000304225835","0"
"380000304480212","1"
"390000210964247","0"
"390000211378545","0"
"390000211582994","0"
"390000212138719","1"
"390000212372297","0"
"390000212649160","0"
"390000213222724","1"
"390000213777848","0"
"390000214424653","1"
"390000214693691","0"
"390000214913351","1"
"390000214915002","0"
"390000215610900","1"
"390000215658443","1"
"390000216105376","1"
"400000403080787","0"
"400000403093937","1"
"400000403272449","0"
"400000403356603","1"
"400000404468577","0"
"400000404508533","0"
"400000405320422","1"
"400000405784451","0"
"400000406106528","0"
"400000406932388","0"
"400000408118202","0"
"400000408519844","0"
"400000408595816","1"
"400000408616369","1"
"400000408768919","1"
"400000408940595","1"
"400000409022489","0"
"400000409048312","0"
"400000409151624","0"
"400000409541966","0"
"400000409556276","1"
"400000409658452","1"
"400000409711759","1"
"400000409837623","0"
"400000410151743","1"
"400000410335721","0"
"400000410336232","0"
"400000410526075","0"
"400000410626721","0"
"400000410849287","0"
"400000410995812","1"
"400000411164266","0"
"400000411610078","0"
"400000412640320","0"
"400000412983370","1"
"410000365740500","1"
"410000366021320","1"
"410000366467768","0"
"410000366523819","1"
"410000367832154","1"
"410000367889815","1"
"410000367901127","0"
"410000368501194","1"
"410000368849281","0"
"410000369453784","1"
"410000370139867","0"
"410000370657358","1"
"410000371423977","1"
"410000371731506","1"
"410000371758122","1"
"410000373109896","1"
"410000373184570","1"
"410000373451208","1"
"410000373490657","1"
"410000373493451","0"
"410000373544729","0"
"410000373750356","0"
"410000374041627","1"
"410000374098558","0"
"410000374114009","0"
"410000374196508","1"
"410000374822229","0"
"410000375099176","1"
"410000375206443","0"
"410000376012664","0"
"410000376333735","0"
"420000371631879","0"
"420000372012657","1"
"420000372266141","0"
"420000372661984","1"
"420000374097526","0"
"420000374306963","0"
"420000374429433","0"
"420000374700339","0"
"420000374702081","0"
"420000375847076","0"
"420000375936860","0"
"420000375963963","1"
"420000376110912","1"
"420000376453045","0"
"420000377065239","0"
"420000377303393","0"
"420000377354997","0"
"420000378101110","0"
"420000378612041","0"
"420000378696415","1"
"420000378821468","1"
"420000379022883","0"
"420000379120979","1"
"420000379146890","0"
"420000379233910","1"
"420000379274207","0"
"420000380284321","1"
"420000380782616","0"
"420000381187367","0"
"420000381408237","1"
"420000381473092","1"
"430000354575261","0"
"430000354916527","1"
"430000354946186","0"
"430000355339858","1"
"430000355570836","1"
"430000356255369","1"
"430000356313384","1"
"430000356500941","0"
"430000357020831","1"
"430000357030460","1"
"430000357149402","1"
"430000357324397","0"
"430000358325694","0"
"430000358888190","0"
"430000359024393","0"
"430000359786244","1"
"430000360039599","0"
"430000360074301","1"
"430000360093349","0"
"430000360119332","1"
"430000360446428","1"
"430000361539748","1"
"430000361714786","1"
"430000362493619","0"
"430000362530596","0"
"430000363072007","1"
"430000363279625","0"
"430000363366946","1"
"430000363564746","1"
"430000363912588","1"
"430000363944756","0"
"440000406847954","1"
"440000407026085","1"
"440000407288010","1"
"440000409743539","1"
"440000409987315","1"
"440000410309026","1"
"440000410533079","1"
"440000410598268","0"
"440000410874559","0"
"440000412385731","1"
"440000412722965","1"
"440000414529024","1"
"440000414688029","0"
"440000415080753","1"
"440000415425444","1"
"450000379954488","0"
"450000379969475","0"
"450000380159304","1"
"450000380635453","1"
"450000381443537","0"
"450000381720080","1"
"450000381855097","0"
"450000381862572","1"
"450000382324821","0"
"450000382682428","0"
"450000383070191","0"
"450000383118430","0"
"450000383266289","1"
"450000383305966","0"
"450000383307977","0"
"450000383665629","1"
"450000383868956","1"
"450000384487843","0"
"450000384489272","0"
"450000384592595","1"
"450000384861126","0"
"450000385723892","1"
"450000385804857","0"
"450000385824235","1"
"450000385894192","0"
"450000386857786","1"
"450000387274278","1"
"450000387524968","0"
"450000387573347","1"
"450000387730230","1"
"450000387859461","0"
"450000387963177","0"
"450000389770386","1"
"460000340519883","1"
"460000340841399","1"
"460000340931536","1"
"460000341756424","1"
"460000341795221","0"
"460000341809889","0"
"460000341961624","1"
"460000342165492","0"
"460000342186473","1"
"460000342533360","0"
"460000342828238","1"
"460000342935346","0"
"460000342938414","1"
"460000344068321","0"
"460000344146837","0"
"460000344546659","0"
"460000344951746","0"
"460000345516207","0"
"460000346141678","0"
"460000346461645","1"
"460000346715549","1"
"460000347133241","1"
"460000347505113","0"
"460000347597580","0"
"460000347612997","0"
"460000348203422","0"
"460000348390313","1"
"460000348455431","1"
"460000348708603","1"
"460000349542251","0"
"460000349763889","1"
"460000349812270","0"
"460000349879662","1"
"470000314940528","0"
"470000314959300","0"
"470000315201963","1"
"470000315226207","0"
"470000315328351","0"
"470000315456464","0"
"470000315944825","0"
"470000317077309","0"
"470000317174384","0"
"470000317437017","0"
"470000317521140","0"
"470000318221698","0"
"470000318689203","0"
"470000318701694","1"
"470000318707900","0"
"470000319250213","1"
"470000319370162","1"
"470000319491913","1"
"470000320033298","1"
"470000320576872","0"
"470000320740678","1"
"470000321123548","0"
"470000321763867","0"
"470000321898229","1"
"470000322950776","1"
"480000308165160","1"
"480000308247334","0"
"480000308259034","0"
"480000308287829","0"
"480000308367662","0"
"480000308609056","0"
"480000308811894","0"
"480000309680921","1"
"480000310552949","0"
"480000310571758","1"
"480000310833328","1"
"480000311388656","0"
"480000311577774","0"
"480000311807826","1"
"480000311871481","0"
"480000311989892","1"
"480000312072700","1"
"480000312200078","0"
"480000312567819","0"
"480000312684527","0"
"480000312811156","0"
"480000312932309","0"
"480000313355199","1"
"480000313465327","1"
"480000313825259","0"
"480000313848371","0"
"480000314449559","0"
"480000314639597","0"
"480000314676527","1"
"480000314871758","0"
"480000315118677","0"
"480000315370904","0"
"480000315682947","1"
"480000315840928","1"
"480000316035891","0"
"480000316676503","1"
"480000317012354","1"
"480000317080038","0"
"480000317312294","1"
"490000318783444","0"
"490000318834223","0"
"490000319603672","1"
"490000319768188","0"
"490000320087369","1"
"490000320151325","1"
"490000320614400","0"
"490000321001445","0"
"490000321234556","1"
"490000321737510","1"
"490000321815706","1"
"490000322889652","0"
"490000323106489","0"
"490000323120049","1"
"490000323722802","0"
"490000324325226","1"
"490000324376160","1"
"490000324549860","1"
"490000325072179","1"
"490000325167516","0"
"490000325436028","1"
"490000325626709","0"
"490000325920935","1"
"490000326141094","1"
"490000326222516","1"
"490000327013563","0"
"490000327112147","1"
"490000327367640","1"
"490000327443649","1"
"490000327480427","1"
"490000327675633","0"
"490000327678501","1"
"500000319050755","1"
"500000319081079","1"
"500000320961333","0"
"500000321545489","0"
"500000324852771","0"
"500000325068143","0"
"500000325133208","0"
"500000325518492","0"
"500000325838489","0"
"500000326505377","0"
"500000326517279","0"
"500000326779919","1"
"500000327459298","0"
"500000327597203","1"
"500000327649500","0"
"500000328045930","0"
"500000328572108","1"
"510000243757649","1"
"510000243868360","1"
"510000244132357","0"
"510000244133509","0"
"510000244634595","1"
"510000245105776","0"
"510000245254795","1"
"510000246053909","0"
"510000246301996","1"
"510000247432620","0"
"510000247734319","0"
"510000248233097","0"
"510000248254652","1"
"510000248681086","1"
"510000249002189","1"
"510000249079920","0"
"510000249282380","0"
"510000250010082","0"
"510000250108967","1"
"510000250468010","1"
"520000319548782","1"
"520000319659040","0"
"520000319750780","1"
"520000320112377","0"
"520000320176342","0"
"520000320238344","1"
"520000320343860","1"
"520000321504126","1"
"520000321534994","1"
"520000322281761","0"
"520000322392613","1"
"520000322866012","0"
"520000322895173","0"
"520000322922582","0"
"520000323009174","1"
"520000323757109","0"
"520000324060943","0"
"520000324408668","1"
"520000325099538","0"
"520000326045465","1"
"520000326419119","0"
"520000327310723","1"
"520000327436415","1"
"520000327553644","1"
"520000327712549","1"
"520000328021234","0"
"530000301827655","1"
"530000301982026","0"
"530000302281330","0"
"530000302405808","1"
"530000302441549","1"
"530000302886344","1"
"530000303510482","1"
"530000303732255","1"
"530000304140875","0"
"530000304343133","0"
"530000305462640","1"
"530000305719728","1"
"530000305731855","0"
"530000305744445","0"
"530000306593688","1"
"530000306673737","0"
"530000306757152","1"
"530000306871482","1"
"530000306892999","1"
"530000307135418","1"
"530000307480958","1"
"530000307481339","0"
"530000308477818","1"
"530000308535477","0"
"530000308889623","1"
"530000309049169","1"
"530000309292819","0"
"530000309722770","1"
"530000309982691","0"
"530000310129176","1"
"530000310233616","0"
"530000310269121","1"
"540000261862418","0"
"540000261924801","0"
"540000262132952","1"
"540000262432039","0"
"540000262574121","0"
"540000262625860","1"
"540000262734482","0"
"540000263068482","1"
"540000263098319","1"
"540000264047995","0"
"540000264076052","0"
"540000264241426","0"
"540000264395229","1"
"540000264459724","0"
"540000264645985","1"
"540000265074836","0"
"540000265378252","0"
"540000265593574","1"
"540000266139062","1"
"540000266327003","1"
"540000266616836","0"
"540000266730388","0"
"540000266747897","1"
"540000266880393","1"
"540000267111602","1"
"540000267463281","1"
"540000267590177","1"
"540000267662896","0"
"540000267771260","0"
"540000267824728","0"
"550000317875680","1"
"550000318026303","1"
"550000318299728","1"
"550000318599927","0"
"550000318866823","1"
"550000318956249","1"
"550000319862628","1"
"550000319865023","0"
"550000320326614","1"
"550000320678446","1"
"550000322228617","1"
"550000322910728","0"
"550000323912957","1"
"550000323931694","0"
"550000324024289","1"
"550000324578615","1"
"550000324763227","1"
"550000325058255","1"
"550000325574245","0"
"550000326102336","0"
"550000326125682","1"
"550000326194869","0"
"560000258632441","1"
"560000259238751","1"
"560000259359444","0"
"560000259734067","1"
"560000260009676","1"
"560000260059744","1"
"560000260129291","1"
"560000260138885","1"
"560000260321298","1"
"560000260428995","1"
"560000261295881","0"
"560000261847786","0"
"560000261868839","0"
"560000262279007","1"
"560000262289211","1"
"560000263944374","1"
"560000264094345","0"
"560000264841979","1"
"560000265221305","1"
"560000265284289","0"
"560000265384368","1"
"560000265469422","0"
"560000265693307","0"
"560000265924606","0"
"570000271964271","0"
"570000272083515","0"
"570000273258692","1"
"570000274296592","1"
"570000274467494","1"
"570000274521626","0"
"570000275005396","1"
"570000275146725","1"
"570000275871926","1"
"570000276087270","0"
"570000276976331","1"
"570000277450093","1"
"570000277577673","0"
"570000278305584","0"
"570000278346369","1"
"570000278355398","1"
"580000235949259","0"
"580000236179769","0"
"580000236217277","1"
"580000236597377","1"
"580000236654736","1"
"580000237023150","1"
"580000237356092","0"
"580000237479460","0"
"580000238134790","0"
"580000238615135","1"
"580000239040631","1"
"580000239050252","1"
"580000239113377","1"
"580000239130519","1"
"580000239484928","1"
"580000239683086","1"
"580000239858657","1"
"580000240195531","1"
"580000240390326","0"
"580000240795813","1"
"580000241360550","0"
"580000241507477","1"
"580000241623956","1"
"580000241635842","1"
"580000241814067","1"
"590000282884673","1"
"590000282885965","1"
"590000282949011","0"
"590000282979544","0"
"590000282993800","1"
"590000283155795","1"
"590000284451084","1"
"590000284673685","1"
"590000284777393","1"
"590000285020718","1"
"590000286097294","0"
"590000286101072","1"
"590000286239002","1"
"590000286503284","1"
"590000286633542","0"
"590000286815481","0"
"590000286869561","0"
"590000286950803","1"
"590000286961499","1"
"590000287972553","0"
"590000288163752","1"
"590000288227127","0"
"590000289200866","1"
"590000289641776","0"
"600000280879423","1"
"600000282091632","1"
"600000282182622","0"
"600000282368400","0"
"600000282516814","1"
"600000282530512","1"
"600000283228348","0"
"600000284415912","0"
"600000284504608","0"
"600000284795324","0"
"600000284803434","1"
"600000284818991","1"
"600000285666571","1"
"600000286014731","1"
"600000286068036","0"
"600000286212879","1"
"600000287127978","0"
"600000287167664","1"
"600000287192029","1"
"600000287294172","1"
"600000287643157","1"
"700000249222081","1"
"700000249230975","0"
"700000249296009","0"
"700000249907237","0"
"700000250157554","0"
"700000250742775","0"
"700000250892112","1"
"700000251031820","0"
"700000251145785","0"
"700000251980431","0"
"700000251991831","0"
"700000252180199","1"
"700000252376770","1"
"700000253099420","0"
"700000253454856","1"
"700000253748341","0"
"700000254026611","0"
"700000254548313","0"
"700000254681696","1"
"700000254730053","1"
"700000255359473","0"
"700000255394403","0"
"700000255402961","1"
"700000255672753","1"
"710000283630774","0"
"710000283747113","0"
"710000283790811","0"
"710000283898589","1"
"710000283906707","1"
"710000284010667","1"
"710000284923950","1"
"710000285349160","0"
"710000285396978","1"
"710000286142393","0"
"710000286497144","1"
"710000287014358","0"
"710000287253147","0"
"710000287298989","0"
"710000288354735","1"
"710000288535907","0"
"710000288771997","0"
"710000289117893","1"
"710000289121249","1"
"710000289355481","0"
"710000289565414","1"
"710000289892239","1"
"710000289972924","1"
"710000289987002","1"
"710000290067087","0"
"710000290771889","1"
"710000290962492","1"
"720000246067145","1"
"720000246217715","1"
"720000246821569","1"
"720000247132143","1"
"720000247578129","1"
"720000248117897","0"
"720000249603398","0"
"720000249855644","1"
"720000249948376","1"
"720000250371054","0"
"720000250377140","0"
"720000250511332","1"
"720000250615234","1"
"720000250663643","1"
"720000251073473","0"
"720000251135932","1"
"720000251773956","1"
"720000251906407","1"
"730000220553070","1"
"730000220793992","0"
"730000220867288","0"
"730000221428851","1"
"730000221508688","0"
"730000222013387","0"
"730000222171286","1"
"730000222439733","0"
"730000222619202","0"
"730000222631258","0"
"730000223123196","1"
"730000223449376","0"
"730000223566900","1"
"730000223656307","1"
"730000224172804","1"
"730000225890699","1"
"730000226362132","1"
"730000226765876","0"
"730000226897139","1"
"730000226926808","1"
"730000227048266","1"
"730000227061761","0"
